2025-05-04 00:00:00 INFO  r.s.s.s.impl.RequestServiceImpl - Updated 0 overdue requests
2025-05-04 20:29:52 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:54 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:54 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:54 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:54 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:57 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:57 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:57 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:57 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:59 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:59 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:29:59 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:29:59 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:30:01 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:30:01 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:30:01 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:30:01 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:56 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:56 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:56 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:56 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:57 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:57 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:57 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:57 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:58 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:58 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:43:58 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=1, name=kzkz333, address=Улица Евва д4ом Макеева 99), Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:43:58 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - >> deleteLibrary() - args: [1]
2025-05-04 20:44:20 INFO  r.s.s.s.impl.LibraryServiceImpl - Library deleted from DB and cache: 1
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - << deleteLibrary() - result: true
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:44:20 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:45:04 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:45:04 INFO  r.s.s.aspects.LoggingAspect - >> saveLibrary() - args: [Library(id=0, name=Кова, address=ауатушатшу)]
2025-05-04 20:45:04 ERROR r.s.s.aspects.LoggingAspect - !! saveLibrary() - exception: Row was updated or deleted by another transaction (or unsaved-value mapping was incorrect): [ru.store.springbooks.model.Library#0]
2025-05-04 20:45:04 ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: org.springframework.orm.ObjectOptimisticLockingFailureException: Row was updated or deleted by another transaction (or unsaved-value mapping was incorrect): [ru.store.springbooks.model.Library#0]] with root cause
2025-05-04 20:45:15 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:45:15 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:45:15 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:45:15 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:45:16 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:45:16 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:45:16 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222)]
2025-05-04 20:45:16 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:47:16 INFO  r.s.s.aspects.LoggingAspect - >> saveLibrary() - args: [Library(id=null, name=Дфдфддыдв222У, address=Улица 9 кракена222у)]
2025-05-04 20:47:16 INFO  r.s.springbooks.utils.CustomCache - Added entry: 7=Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у) (Cache size: 1)
2025-05-04 20:47:16 INFO  r.s.s.s.impl.LibraryServiceImpl - Library saved and added to cache: Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)
2025-05-04 20:47:16 INFO  r.s.s.aspects.LoggingAspect - << saveLibrary() - result: Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)
2025-05-04 20:47:16 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:47:31 INFO  r.s.s.aspects.LoggingAspect - >> saveLibrary() - args: [Library(id=0, name=ФФФ, address=223цывцв)]
2025-05-04 20:47:31 ERROR r.s.s.aspects.LoggingAspect - !! saveLibrary() - exception: Row was updated or deleted by another transaction (or unsaved-value mapping was incorrect): [ru.store.springbooks.model.Library#0]
2025-05-04 20:47:31 ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: org.springframework.orm.ObjectOptimisticLockingFailureException: Row was updated or deleted by another transaction (or unsaved-value mapping was incorrect): [ru.store.springbooks.model.Library#0]] with root cause
2025-05-04 20:47:41 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)]
2025-05-04 20:47:41 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:47:41 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)]
2025-05-04 20:47:41 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:47:42 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)]
2025-05-04 20:47:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:47:42 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=Дфдфддыдв222У, address=Улица 9 кракена222у)]
2025-05-04 20:47:42 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - >> updateLibrary() - args: [7, Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:48:05 INFO  r.s.springbooks.utils.CustomCache - Added entry: 7=Library(id=7, name=000ввыв, address=Улица 9 кракена222у) (Cache size: 1)
2025-05-04 20:48:05 INFO  r.s.s.s.impl.LibraryServiceImpl - Library updated and cache refreshed: Library(id=7, name=000ввыв, address=Улица 9 кракена222у)
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - << updateLibrary() - result: Library(id=7, name=000ввыв, address=Улица 9 кракена222у)
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:48:05 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:48:16 INFO  r.s.springbooks.utils.CustomCache - Removed entry: 7=Library(id=7, name=000ввыв, address=Улица 9 кракена222у) (Cache size: 0)
2025-05-04 20:48:16 INFO  r.s.springbooks.utils.CustomCache - Automatically removed entry: 7 (Cache size: 0)
2025-05-04 20:49:05 INFO  r.s.springbooks.utils.CustomCache - Automatically removed entry: 7 (Cache size: 0)
2025-05-04 20:53:30 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:53:30 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:30 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:53:30 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:32 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 20:53:32 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:34 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: []
2025-05-04 20:53:34 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:35 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: []
2025-05-04 20:53:35 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:36 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: []
2025-05-04 20:53:36 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:36 INFO  r.s.s.aspects.LoggingAspect - << getBooksByLibraryId() - result: [Book(id=2, title=Книга 4, author=Автор ddsd, year=1994), Book(id=3, title=Книга 7, author=Авторsd dd, year=2003)]
2025-05-04 20:53:36 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:39 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:53:39 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 20:53:39 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у)]
2025-05-04 20:53:39 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:00:00 INFO  r.s.s.s.impl.RequestServiceImpl - Updated 0 overdue requests
2025-05-04 21:04:17 INFO  r.s.s.aspects.LoggingAspect - >> saveLibrary() - args: [Library(id=null, name=Koval, address=УУУ)]
2025-05-04 21:04:17 INFO  r.s.springbooks.utils.CustomCache - Added entry: 8=Library(id=8, name=Koval, address=УУУ) (Cache size: 1)
2025-05-04 21:04:17 INFO  r.s.s.s.impl.LibraryServiceImpl - Library saved and added to cache: Library(id=8, name=Koval, address=УУУ)
2025-05-04 21:04:17 INFO  r.s.s.aspects.LoggingAspect - << saveLibrary() - result: Library(id=8, name=Koval, address=УУУ)
2025-05-04 21:04:17 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:04:17 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:04:17 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:04:27 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:04:27 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:05:17 INFO  r.s.springbooks.utils.CustomCache - Removed entry: 8=Library(id=8, name=Koval, address=УУУ) (Cache size: 0)
2025-05-04 21:05:17 INFO  r.s.springbooks.utils.CustomCache - Automatically removed entry: 8 (Cache size: 0)
2025-05-04 21:07:13 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:13 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:07:13 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:13 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:07:14 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:14 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:07:14 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:14 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:07:15 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:15 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
2025-05-04 21:07:15 INFO  r.s.s.aspects.LoggingAspect - << findAllLibraries() - result: [Library(id=2, name=Крокадабла, address=Улица Евва д4ом Макеева 09), Library(id=3, name=Дфдфддыдв, address=Улица 9 кракена), Library(id=4, name=Дфдфддыдв2, address=Улица 9 кракена2), Library(id=5, name=Дфдфддыдв22, address=Улица 9 кракена22), Library(id=6, name=Дфдфддыдв222, address=Улица 9 кракена222), Library(id=7, name=000ввыв, address=Улица 9 кракена222у), Library(id=8, name=Koval, address=УУУ)]
2025-05-04 21:07:15 INFO  r.s.s.aspects.LoggingAspect - << incrementVisitCount() - result: null
